colony_id,species_code,growth_form,log_area_cm2,mortality,year
1,AC,tabular,-2.4789411553323,0,3_4
2,AC,tabular,-2.21561233533972,0,3_4
3,AC,tabular,-3.10487561503323,1,3_4
4,AC,tabular,-1.16688496698573,0,3_4
5,AC,tabular,-1.44830701462479,1,3_4
6,AC,tabular,-2.50436913231224,0,3_4
7,AC,tabular,-3.8587197338779,0,3_4
8,AC,tabular,-1.69498844180478,0,3_4
9,AC,tabular,-0.391713533044193,0,3_4
10,AC,tabular,-1.43206462362831,0,3_4
11,AC,tabular,-2.65414480590244,0,3_4
12,AC,tabular,-2.14231381161984,0,3_4
13,AC,tabular,-1.18343293929571,1,3_4
14,AC,tabular,-3.3329427089683,1,3_4
15,AC,tabular,-2.10393746503879,0,3_4
16,AC,tabular,-1.01939068497969,0,3_4
17,AC,tabular,-1.89280101188257,0,3_4
19,AC,tabular,-4.56711789724177,0,3_4
20,AC,tabular,-4.0497863112592,0,3_4
21,AC,tabular,-1.66131420715215,0,3_4
22,AC,tabular,-2.7870420241809,0,3_4
24,AC,tabular,-1.42905177844225,0,3_4
25,AC,tabular,-3.77435989875878,0,3_4
26,AC,tabular,-0.719537802992113,0,3_4
30,AC,tabular,-0.959579229897784,0,3_4
1,AC,tabular,-1.57205110398231,0,4_5
2,AC,tabular,-1.78078175030968,1,4_5
4,AC,tabular,-1.01480275977377,1,4_5
6,AC,tabular,-2.67804652011656,0,4_5
7,AC,tabular,-2.70399929000031,0,4_5
8,AC,tabular,-1.23439214536016,0,4_5
9,AC,tabular,-0.130609911382319,0,4_5
10,AC,tabular,-1.25217174977438,0,4_5
11,AC,tabular,-2.70894766243469,0,4_5
12,AC,tabular,-1.82186633193949,0,4_5
15,AC,tabular,-1.66961349191865,0,4_5
16,AC,tabular,-1.18089483455283,0,4_5
17,AC,tabular,-1.45757933143086,0,4_5
19,AC,tabular,-4.22514951807666,0,4_5
20,AC,tabular,-3.31416775559787,1,4_5
21,AC,tabular,-1.26329050717862,0,4_5
22,AC,tabular,-2.15002933816499,0,4_5
24,AC,tabular,-1.49695243369215,0,4_5
26,AC,tabular,-0.372177155541193,0,4_5
29,AC,tabular,0.561278388691208,1,4_5
30,AC,tabular,-2.63370902922458,0,4_5
31,AC,tabular,-4.74347434567424,1,4_5
32,AC,tabular,-4.54392993429327,0,4_5
33,AC,tabular,-3.31733617035305,0,4_5
34,AC,tabular,-1.53167095745921,0,4_5
1,AC,tabular,-1.00005051791677,0,5_6
6,AC,tabular,-2.50246107606562,0,5_6
7,AC,tabular,-2.47229174570892,0,5_6
8,AC,tabular,-1.47406596010996,0,5_6
9,AC,tabular,0.101927320621951,0,5_6
10,AC,tabular,-1.07482323501604,0,5_6
11,AC,tabular,-2.16667103284019,0,5_6
12,AC,tabular,-1.76077023868203,0,5_6
15,AC,tabular,-1.34190373219155,0,5_6
16,AC,tabular,-1.11788465070349,1,5_6
17,AC,tabular,-1.07032383398386,1,5_6
19,AC,tabular,-3.8328074482124,1,5_6
21,AC,tabular,-0.84979328169347,0,5_6
22,AC,tabular,-1.85777081240508,0,5_6
24,AC,tabular,-1.64380963424601,0,5_6
26,AC,tabular,-0.37700303374856,1,5_6
30,AC,tabular,-2.49274345136351,0,5_6
32,AC,tabular,-4.24924060713443,1,5_6
33,AC,tabular,-2.91510232450102,0,5_6
34,AC,tabular,-1.34403362236494,0,5_6
35,AD,digitate,-2.59115086853302,0,3_4
36,AD,digitate,-2.85965668464449,0,3_4
37,AD,digitate,-2.7473106716103,0,3_4
38,AD,digitate,-6.00192159505279,1,3_4
39,AD,digitate,-2.88332229317486,0,3_4
40,AD,digitate,-2.54460721151034,0,3_4
41,AD,digitate,-3.53071506767437,0,3_4
43,AD,digitate,-3.36393687184627,0,3_4
44,AD,digitate,-2.6985618951896,0,3_4
45,AD,digitate,-4.71704625240336,0,3_4
46,AD,digitate,-5.23782530305034,1,3_4
47,AD,digitate,-3.14489788856939,0,3_4
48,AD,digitate,-2.04902266659843,0,3_4
49,AD,digitate,-3.5161598810824,0,3_4
51,AD,digitate,-3.24702093244606,0,3_4
52,AD,digitate,-3.17030658498691,0,3_4
53,AD,digitate,-4.60446878404082,0,3_4
54,AD,digitate,-3.85714004172276,0,3_4
55,AD,digitate,-3.44504848519111,0,3_4
56,AD,digitate,-4.54339784865164,0,3_4
57,AD,digitate,-2.95764721250128,0,3_4
58,AD,digitate,-3.11471293362634,0,3_4
59,AD,digitate,-2.66990512242352,0,3_4
60,AD,digitate,-2.08460006197777,0,3_4
61,AD,digitate,-3.1128560303953,0,3_4
62,AD,digitate,-2.97234629544052,0,3_4
63,AD,digitate,-3.46833258688945,0,3_4
64,AD,digitate,-1.77967675921456,0,3_4
35,AD,digitate,-3.16869376832452,0,4_5
36,AD,digitate,-2.9824732946696,0,4_5
37,AD,digitate,-2.92063461679898,0,4_5
39,AD,digitate,-3.05002001314106,0,4_5
40,AD,digitate,-2.45405795779205,0,4_5
41,AD,digitate,-3.76002515271034,1,4_5
43,AD,digitate,-3.32388143268799,0,4_5
44,AD,digitate,-2.98864348561502,0,4_5
45,AD,digitate,-4.43274798846987,0,4_5
47,AD,digitate,-4.69122962282915,1,4_5
48,AD,digitate,-1.93125792692521,0,4_5
49,AD,digitate,-3.76267428409504,0,4_5
51,AD,digitate,-3.12866851195336,0,4_5
52,AD,digitate,-3.07681417807892,0,4_5
53,AD,digitate,-4.24210421114163,0,4_5
54,AD,digitate,-3.17474018367775,0,4_5
55,AD,digitate,-2.978493185929,0,4_5
56,AD,digitate,-4.41744890516608,0,4_5
57,AD,digitate,-3.09152717832837,0,4_5
58,AD,digitate,-2.89741072378941,0,4_5
59,AD,digitate,-2.53270146522639,0,4_5
60,AD,digitate,-2.00015865022636,0,4_5
61,AD,digitate,-3.21145916160509,0,4_5
62,AD,digitate,-3.79200989799431,0,4_5
63,AD,digitate,-3.36985868326842,0,4_5
64,AD,digitate,-1.80936795730068,0,4_5
65,AD,digitate,-6.24862546306276,0,4_5
66,AD,digitate,-3.04033559507017,0,4_5
67,AD,digitate,-3.10525319042355,0,4_5
35,AD,digitate,-3.23106734748585,0,5_6
36,AD,digitate,-2.82272833853924,0,5_6
37,AD,digitate,-2.72919111322845,0,5_6
39,AD,digitate,-3.20446174728256,1,5_6
40,AD,digitate,-2.41403831128425,0,5_6
43,AD,digitate,-3.2824706466536,0,5_6
44,AD,digitate,-3.14641672099788,0,5_6
45,AD,digitate,-4.2404676863291,0,5_6
48,AD,digitate,-2.02399698920288,0,5_6
49,AD,digitate,-4.26751793232,0,5_6
51,AD,digitate,-3.00543236242128,0,5_6
52,AD,digitate,-2.99118254338693,0,5_6
53,AD,digitate,-3.96582191364451,0,5_6
54,AD,digitate,-3.07519191958192,0,5_6
55,AD,digitate,-2.7047564549426,0,5_6
56,AD,digitate,-4.15576762716162,0,5_6
57,AD,digitate,-2.92625565194321,0,5_6
58,AD,digitate,-3.73542767497864,1,5_6
59,AD,digitate,-2.58124245202394,0,5_6
60,AD,digitate,-2.2102864924621,0,5_6
61,AD,digitate,-3.31688761675563,0,5_6
62,AD,digitate,-3.65455614662776,1,5_6
63,AD,digitate,-3.40583573378426,0,5_6
64,AD,digitate,-1.76230538835143,1,5_6
65,AD,digitate,-6.33937944813463,0,5_6
66,AD,digitate,-3.11037026399989,0,5_6
68,AH,tabular,-2.1585760377772,0,3_4
69,AH,tabular,-1.11837985509745,0,3_4
70,AH,tabular,-1.46230293329611,0,3_4
71,AH,tabular,-2.30184252530558,0,3_4
72,AH,tabular,-1.08955741411625,0,3_4
73,AH,tabular,-1.6549452666865,0,3_4
75,AH,tabular,-2.94211171765379,0,3_4
76,AH,tabular,-1.46146775966082,0,3_4
77,AH,tabular,-3.44042940263566,0,3_4
78,AH,tabular,-2.09014546212554,0,3_4
79,AH,tabular,-3.97293952465823,0,3_4
80,AH,tabular,-0.47071957661118,0,3_4
81,AH,tabular,0.013033747122783,0,3_4
82,AH,tabular,-3.0817373317581,0,3_4
83,AH,tabular,-1.68998283364609,0,3_4
84,AH,tabular,-2.36963800134213,0,3_4
85,AH,tabular,-1.68285100187044,1,3_4
86,AH,tabular,-1.27335011530831,0,3_4
87,AH,tabular,-3.1291709171011,0,3_4
88,AH,tabular,-2.01793149755912,0,3_4
89,AH,tabular,-3.3397195559954,1,3_4
90,AH,tabular,-1.33523544601255,0,3_4
91,AH,tabular,-2.43952738014293,0,3_4
92,AH,tabular,-1.1535292135542,0,3_4
93,AH,tabular,-2.30711413891782,0,3_4
94,AH,tabular,-1.59319471165529,0,3_4
95,AH,tabular,-1.67019170318547,0,3_4
96,AH,tabular,-1.44742284121557,0,3_4
97,AH,tabular,-1.29452885737065,0,3_4
68,AH,tabular,-2.62675602714396,0,4_5
69,AH,tabular,-0.956463124240911,1,4_5
70,AH,tabular,-1.82282478390165,0,4_5
71,AH,tabular,-1.83584735127068,0,4_5
72,AH,tabular,-0.800549993590524,0,4_5
73,AH,tabular,-1.83113779532392,0,4_5
74,AH,tabular,-3.57100180230445,0,4_5
75,AH,tabular,-2.78540722858763,0,4_5
76,AH,tabular,-1.17368712526591,0,4_5
77,AH,tabular,-2.85427597456187,0,4_5
78,AH,tabular,-1.58924756275775,0,4_5
79,AH,tabular,-5.03799702141774,0,4_5
80,AH,tabular,-0.141763871943907,0,4_5
81,AH,tabular,-0.100943969817511,1,4_5
83,AH,tabular,-1.4657438171352,0,4_5
84,AH,tabular,-3.16450517329306,0,4_5
86,AH,tabular,-1.12975082222271,0,4_5
88,AH,tabular,-2.01467845168828,1,4_5
90,AH,tabular,-1.11201458439961,0,4_5
91,AH,tabular,-1.79232911475291,0,4_5
92,AH,tabular,-0.972174240620212,0,4_5
93,AH,tabular,-1.60231009534894,0,4_5
94,AH,tabular,-1.240791549862,0,4_5
95,AH,tabular,-1.13800271730073,0,4_5
97,AH,tabular,-0.941526075721639,0,4_5
98,AH,tabular,-1.34091552295588,0,4_5
99,AH,tabular,-5.14480455334768,0,4_5
68,AH,tabular,-3.50296221615015,0,5_6
70,AH,tabular,-1.31313505831088,0,5_6
71,AH,tabular,-1.99951210439291,1,5_6
72,AH,tabular,-0.738549118733627,0,5_6
73,AH,tabular,-1.36784573596918,0,5_6
74,AH,tabular,-3.47532844461992,1,5_6
75,AH,tabular,-2.54193748079079,0,5_6
76,AH,tabular,-2.70997182615028,0,5_6
77,AH,tabular,-2.32459359030418,0,5_6
78,AH,tabular,-1.14369701484903,0,5_6
79,AH,tabular,-4.15314617030543,0,5_6
80,AH,tabular,0.00538869032865791,1,5_6
83,AH,tabular,-1.39505649134264,1,5_6
84,AH,tabular,-3.03157671583327,0,5_6
86,AH,tabular,-1.08535903134105,0,5_6
90,AH,tabular,-0.904546184459537,0,5_6
91,AH,tabular,-1.54891496076072,0,5_6
92,AH,tabular,-0.973672189353603,1,5_6
93,AH,tabular,-1.15715174850341,0,5_6
94,AH,tabular,-1.05733821452402,0,5_6
95,AH,tabular,-1.70700468755038,0,5_6
96,AH,tabular,-5.26138754044129,1,5_6
97,AH,tabular,-1.37618734656844,1,5_6
98,AH,tabular,-1.41368210958702,0,5_6
100,AH,tabular,-1.84410426703568,1,5_6
101,AI,staghorn,-0.654670332648324,0,3_4
102,AI,staghorn,-3.6919964517938,1,3_4
103,AI,staghorn,-3.90197985710047,1,3_4
104,AI,staghorn,-5.34465558014587,0,3_4
105,AI,staghorn,-3.30305677819202,1,3_4
106,AI,staghorn,-1.80067914361522,0,3_4
107,AI,staghorn,-5.26949164830551,1,3_4
108,AI,staghorn,-2.83911926429401,0,3_4
109,AI,staghorn,-2.08093299591262,0,3_4
111,AI,staghorn,-1.12050351531404,0,3_4
112,AI,staghorn,-2.17675590171016,0,3_4
114,AI,staghorn,-2.63548910596109,0,3_4
115,AI,staghorn,-3.29683292425405,0,3_4
116,AI,staghorn,-2.99596380011477,0,3_4
117,AI,staghorn,-2.70459084754985,0,3_4
118,AI,staghorn,-2.08063467034259,0,3_4
119,AI,staghorn,-3.09036948918179,0,3_4
120,AI,staghorn,-4.38982820051656,1,3_4
121,AI,staghorn,-4.96307326325591,0,3_4
122,AI,staghorn,-3.42119937839094,0,3_4
101,AI,staghorn,-0.433893980612499,0,4_5
104,AI,staghorn,-5.15975286229838,0,4_5
106,AI,staghorn,-2.08263206205245,0,4_5
108,AI,staghorn,-2.62010848277263,0,4_5
109,AI,staghorn,-1.61908657908314,0,4_5
110,AI,staghorn,-1.4304167751475,0,4_5
111,AI,staghorn,-0.874860629606774,0,4_5
112,AI,staghorn,-2.32105812426136,0,4_5
114,AI,staghorn,-2.1940138302748,0,4_5
115,AI,staghorn,-4.03803900388912,0,4_5
117,AI,staghorn,-2.83153800471023,0,4_5
119,AI,staghorn,-2.66335181495696,0,4_5
121,AI,staghorn,-5.37757946401122,0,4_5
122,AI,staghorn,-5.34349535990628,1,4_5
123,AI,staghorn,-3.89111724650358,0,4_5
124,AI,staghorn,-4.48247712928743,0,4_5
125,AI,staghorn,-5.88180765129748,0,4_5
126,AI,staghorn,-4.44118987956861,1,4_5
101,AI,staghorn,-0.985756096066061,0,5_6
104,AI,staghorn,-4.69073501871042,1,5_6
106,AI,staghorn,-2.45094787925766,0,5_6
108,AI,staghorn,-2.6261495706127,0,5_6
110,AI,staghorn,-2.98119887416659,0,5_6
111,AI,staghorn,-0.740004856370348,0,5_6
112,AI,staghorn,-2.14025590363684,0,5_6
114,AI,staghorn,-2.00717236872631,0,5_6
115,AI,staghorn,-6.25042478100556,0,5_6
117,AI,staghorn,-3.50829671850243,0,5_6
119,AI,staghorn,-2.24859290731333,0,5_6
121,AI,staghorn,-4.9742404119438,0,5_6
123,AI,staghorn,-5.75190928451624,1,5_6
124,AI,staghorn,-4.05927614085757,0,5_6
127,AL,corymbose,-3.56985884648539,0,3_4
128,AL,corymbose,-1.93987160695862,0,3_4
129,AL,corymbose,-3.98774843530478,0,3_4
130,AL,corymbose,-3.27194535373598,0,3_4
131,AL,corymbose,-2.64470488105111,1,3_4
132,AL,corymbose,-5.4334112381969,0,3_4
133,AL,corymbose,-3.13243957297116,0,3_4
134,AL,corymbose,-3.77080932099424,0,3_4
135,AL,corymbose,-3.32504202736415,0,3_4
136,AL,corymbose,-2.93484910676725,0,3_4
137,AL,corymbose,-3.31075061529068,0,3_4
138,AL,corymbose,-4.31079884730849,0,3_4
139,AL,corymbose,-3.27187022928795,0,3_4
140,AL,corymbose,-2.31259730521466,0,3_4
141,AL,corymbose,-3.75612416876039,0,3_4
142,AL,corymbose,-3.33204556131886,0,3_4
143,AL,corymbose,-4.35664295870143,0,3_4
144,AL,corymbose,-3.25899845315387,0,3_4
145,AL,corymbose,-3.49086023767411,0,3_4
146,AL,corymbose,-3.79145370252918,0,3_4
147,AL,corymbose,-3.36834740194077,0,3_4
148,AL,corymbose,-3.60592714318094,0,3_4
150,AL,corymbose,-3.67886936649112,1,3_4
151,AL,corymbose,-3.18385656769754,0,3_4
152,AL,corymbose,-3.21077877095454,0,3_4
153,AL,corymbose,-3.34287099528837,1,3_4
154,AL,corymbose,-3.46808621273739,0,3_4
155,AL,corymbose,-3.4474393146798,0,3_4
156,AL,corymbose,-4.23834868643998,0,3_4
157,AL,corymbose,-1.96276412057119,0,3_4
189,AL,corymbose,-2.12950992879535,0,3_4
127,AL,corymbose,-3.46639215199768,0,4_5
128,AL,corymbose,-1.92219454745255,0,4_5
129,AL,corymbose,-3.75554735510997,0,4_5
130,AL,corymbose,-2.95134607317458,0,4_5
132,AL,corymbose,-5.1909272143427,0,4_5
133,AL,corymbose,-3.00538647709455,0,4_5
134,AL,corymbose,-3.43007360297277,0,4_5
135,AL,corymbose,-3.04309272995231,0,4_5
136,AL,corymbose,-2.83037617404298,0,4_5
137,AL,corymbose,-3.51337769931455,0,4_5
138,AL,corymbose,-5.35620451517396,0,4_5
139,AL,corymbose,-2.87186923571627,0,4_5
140,AL,corymbose,-2.38680901359774,0,4_5
141,AL,corymbose,-3.53490966212019,0,4_5
142,AL,corymbose,-3.47458254008323,0,4_5
143,AL,corymbose,-4.0157808524147,1,4_5
144,AL,corymbose,-3.42263145019635,1,4_5
145,AL,corymbose,-3.44883090337835,0,4_5
146,AL,corymbose,-3.18859339006334,0,4_5
147,AL,corymbose,-3.41599438255254,0,4_5
148,AL,corymbose,-3.41304729049133,0,4_5
151,AL,corymbose,-3.13805111223655,0,4_5
152,AL,corymbose,-2.90989754745636,0,4_5
154,AL,corymbose,-2.89629503754023,0,4_5
155,AL,corymbose,-3.48327840631004,0,4_5
156,AL,corymbose,-3.63653110341176,0,4_5
157,AL,corymbose,-1.67933187466315,0,4_5
158,AL,corymbose,-3.8097112462219,0,4_5
127,AL,corymbose,-3.43102584319383,1,5_6
128,AL,corymbose,-2.69980621394953,1,5_6
129,AL,corymbose,-3.78815172962469,1,5_6
130,AL,corymbose,-2.81356871467657,0,5_6
132,AL,corymbose,-5.42344479495918,1,5_6
133,AL,corymbose,-3.30790464695903,0,5_6
134,AL,corymbose,-3.36153398960456,0,5_6
135,AL,corymbose,-2.59768255289025,0,5_6
136,AL,corymbose,-2.34454588543149,0,5_6
137,AL,corymbose,-3.46005737787532,1,5_6
138,AL,corymbose,-6.86347763640517,1,5_6
139,AL,corymbose,-2.51533927098867,0,5_6
140,AL,corymbose,-2.44152269504881,0,5_6
141,AL,corymbose,-3.47372971570035,0,5_6
142,AL,corymbose,-3.18401105518096,0,5_6
145,AL,corymbose,-3.33640897004369,0,5_6
146,AL,corymbose,-2.8496792762988,0,5_6
147,AL,corymbose,-3.38583688904435,0,5_6
148,AL,corymbose,-3.32334430734232,0,5_6
151,AL,corymbose,-3.21809764727032,0,5_6
152,AL,corymbose,-2.56447129968644,0,5_6
154,AL,corymbose,-2.35030016372105,0,5_6
155,AL,corymbose,-3.31206478757266,0,5_6
156,AL,corymbose,-3.27818565287808,0,5_6
157,AL,corymbose,-1.44477920272944,0,5_6
158,AL,corymbose,-3.57778346537828,0,5_6
159,AL,corymbose,-2.81436417419375,0,5_6
189,AL,corymbose,-2.11630093690428,1,5_6
160,AM,corymbose,-3.42741912933798,0,3_4
161,AM,corymbose,-3.96413764800081,0,3_4
163,AM,corymbose,-3.68213107364236,0,3_4
164,AM,corymbose,-5.14464996273855,0,3_4
165,AM,corymbose,-3.81440450510465,0,3_4
166,AM,corymbose,-3.66105690461329,0,3_4
167,AM,corymbose,-2.9513469997226,0,3_4
168,AM,corymbose,-3.64765863755452,0,3_4
169,AM,corymbose,-3.0173335006493,0,3_4
170,AM,corymbose,-2.82968678052816,0,3_4
171,AM,corymbose,-2.0863929490253,1,3_4
172,AM,corymbose,-3.60548237751675,0,3_4
173,AM,corymbose,-2.88547002725691,0,3_4
174,AM,corymbose,-2.06464919031515,0,3_4
175,AM,corymbose,-4.28687692999807,0,3_4
176,AM,corymbose,-6.2952000670451,1,3_4
177,AM,corymbose,-3.24405281298855,0,3_4
178,AM,corymbose,-3.5184910976669,0,3_4
179,AM,corymbose,-3.50671956988589,0,3_4
180,AM,corymbose,-3.70215817871139,1,3_4
181,AM,corymbose,-2.98028830144453,1,3_4
182,AM,corymbose,-4.6434521326001,0,3_4
183,AM,corymbose,-4.32743309469176,0,3_4
184,AM,corymbose,-4.42306265431038,0,3_4
185,AM,corymbose,-3.95773490315878,0,3_4
186,AM,corymbose,-3.98354240724635,0,3_4
187,AM,corymbose,-3.71294406888694,0,3_4
188,AM,corymbose,-3.34083062172407,0,3_4
160,AM,corymbose,-4.75324285229923,0,4_5
161,AM,corymbose,-4.24678420712282,0,4_5
163,AM,corymbose,-3.76860405250736,0,4_5
164,AM,corymbose,-5.25991123471166,0,4_5
165,AM,corymbose,-5.38266344665845,0,4_5
166,AM,corymbose,-3.71487176364503,0,4_5
167,AM,corymbose,-2.77352556190947,0,4_5
168,AM,corymbose,-4.05232232387328,0,4_5
169,AM,corymbose,-2.96434958296531,0,4_5
170,AM,corymbose,-2.9021053685072,0,4_5
172,AM,corymbose,-3.51345626565899,1,4_5
173,AM,corymbose,-3.54282914590646,0,4_5
174,AM,corymbose,-1.97518013455295,0,4_5
175,AM,corymbose,-3.51480800146689,0,4_5
177,AM,corymbose,-3.57054116417331,1,4_5
178,AM,corymbose,-3.50325295701424,0,4_5
179,AM,corymbose,-3.44116922973843,0,4_5
182,AM,corymbose,-4.05887063766003,0,4_5
183,AM,corymbose,-3.78579119140415,0,4_5
184,AM,corymbose,-3.91496591636135,0,4_5
185,AM,corymbose,-4.76643024043787,1,4_5
186,AM,corymbose,-3.8518138851864,0,4_5
187,AM,corymbose,-3.25934919908112,0,4_5
188,AM,corymbose,-3.57600890698603,0,4_5
160,AM,corymbose,-4.82120560776657,0,5_6
161,AM,corymbose,-3.7020943832344,0,5_6
163,AM,corymbose,-3.80514105152668,1,5_6
164,AM,corymbose,-6.00129420820478,0,5_6
165,AM,corymbose,-5.4910311341326,0,5_6
166,AM,corymbose,-3.50110549728607,0,5_6
167,AM,corymbose,-2.56961530542361,1,5_6
168,AM,corymbose,-4.32740290397803,1,5_6
169,AM,corymbose,-2.5562569939728,0,5_6
170,AM,corymbose,-3.60290659388537,0,5_6
173,AM,corymbose,-3.35872084160394,0,5_6
174,AM,corymbose,-1.94450877325345,0,5_6
175,AM,corymbose,-3.16774997946674,0,5_6
